2021-02-14, 15:53:13, 502000000, 503000000, 1000000.00, 1, -17.05, -17.05
2021-02-14, 15:53:13, 503000000, 504000000, 1000000.00, 1, -16.66, -16.66
2021-02-14, 15:53:13, 504000000, 505000000, 1000000.00, 1, -16.42, -16.42
2021-02-14, 15:53:13, 505000000, 506000000, 1000000.00, 1, -16.23, -16.23
2021-02-14, 15:53:13, 506000000, 507000000, 1000000.00, 1, -16.05, -16.05
2021-02-14, 15:53:13, 507000000, 508000000, 1000000.00, 1, -15.59, -15.59
2021-02-14, 15:53:13, 508000000, 509000000, 1000000.00, 1, -15.78, -15.78
2021-02-14, 15:53:13, 509000000, 510000000, 1000000.00, 1, -15.70, -15.70
2021-02-14, 15:53:13, 510000000, 511000000, 1000000.00, 1, -15.61, -15.61
2021-02-14, 15:53:13, 511000000, 512000000, 1000000.00, 1, -15.85, -15.85
2021-02-14, 15:53:13, 512000000, 513000000, 1000000.00, 1, -15.46, -15.46
2021-02-14, 15:53:13, 513000000, 514000000, 1000000.00, 1, -15.93, -15.93
2021-02-14, 15:53:13, 514000000, 515000000, 1000000.00, 1, -16.02, -16.02
2021-02-14, 15:53:13, 515000000, 516000000, 1000000.00, 1, -15.77, -15.77
2021-02-14, 15:53:13, 516000000, 517000000, 1000000.00, 1, -16.14, -16.14
2021-02-14, 15:53:13, 517000000, 518000000, 1000000.00, 1, -15.95, -15.95
2021-02-14, 15:53:13, 518000000, 519000000, 1000000.00, 1, -15.91, -15.91
2021-02-14, 15:53:13, 519000000, 520000000, 1000000.00, 1, -15.96, -15.96
2021-02-14, 15:53:13, 520000000, 521000000, 1000000.00, 1, -15.77, -15.77
2021-02-14, 15:53:13, 521000000, 522000000, 1000000.00, 1, -16.14, -16.14
2021-02-14, 15:53:13, 522000000, 523000000, 1000000.00, 1, -16.03, -16.03
2021-02-14, 15:53:13, 523000000, 524000000, 1000000.00, 1, -16.02, -16.02
2021-02-14, 15:53:13, 524000000, 525000000, 1000000.00, 1, -16.37, -16.37
2021-02-14, 15:53:13, 525000000, 526000000, 1000000.00, 1, -15.94, -15.94
2021-02-14, 15:53:13, 526000000, 527000000, 1000000.00, 1, -15.88, -15.88
2021-02-14, 15:53:13, 527000000, 528000000, 1000000.00, 1, -15.89, -15.89
2021-02-14, 15:53:13, 528000000, 529000000, 1000000.00, 1, -16.09, -16.09
2021-02-14, 15:53:13, 529000000, 530000000, 1000000.00, 1, -16.31, -16.31
2021-02-14, 15:53:13, 530000000, 531000000, 1000000.00, 1, -16.54, -16.54
2021-02-14, 15:53:13, 531000000, 532000000, 1000000.00, 1, -16.62, -16.62
2021-02-14, 15:53:13, 532000000, 533000000, 1000000.00, 1, -16.44, -16.44
2021-02-14, 15:53:13, 533000000, 534000000, 1000000.00, 1, -16.95, -16.95
2021-02-14, 15:53:13, 534000000, 535000000, 1000000.00, 1, -17.16, -17.16
2021-02-14, 15:53:13, 535000000, 536000000, 1000000.00, 1, -17.15, -17.15
2021-02-14, 15:53:13, 536000000, 537000000, 1000000.00, 1, -17.52, -17.52
2021-02-14, 15:53:13, 537000000, 538000000, 1000000.00, 1, -17.67, -17.67
2021-02-14, 15:53:13, 538000000, 539000000, 1000000.00, 1, -17.54, -17.54
